Datetime,Open,High,Low,Close,Volume,ADX,DI_positive,DI_negative,SMA_10,SMA_50,ROC,SMA,RSI,MACD_line,Signal_line,MACD_hist,K,D,OBV,Sideways,Uptrend,Downtrend
2024-12-22 01:00:00+00:00,97174.4609375,97358.1484375,96714.9453125,97055.8984375,0,16.060529736037374,18.07573616551389,27.084801119081348,97236.6921875,97007.80203125,-0.4382808791551553,97236.6921875,35.20785597381342,-121.37746858544415,-53.45157321780608,-67.92589536763808,33.266264846658395,35.103230150780625,37053796352,1,0,0
2024-12-22 02:00:00+00:00,97023.8046875,97103.4609375,96590.296875,96590.296875,0,16.511809942718706,17.081726501461258,26.93112065280685,97165.58203125,96995.2184375,-0.730823579022623,97165.58203125,41.82906659407377,-167.33657036906516,-76.2285726480579,-91.10799772100725,8.09185947948388,25.792999606298228,37053796352,1,0,0
2024-12-22 03:00:00+00:00,96650.0,97231.5546875,96535.1015625,96900.40625,413405184,16.646801520611966,17.179225992292057,24.927593181671483,97094.95859375,97010.6334375,-0.7235515641946109,97094.95859375,42.87912448307078,-176.6993743833591,-96.32273299511816,-80.37664138824094,25.59080112523123,22.316308483791175,37467201536,1,0,0
2024-12-22 04:00:00+00:00,96917.09375,96949.6328125,96125.984375,96305.828125,192622592,17.358109198979726,15.692385076917134,27.069133788788346,96989.353125,96986.14453125,-1.0846695410911016,96989.353125,39.568184267911484,-229.45197012808057,-122.94858042171067,-106.5033897063699,9.792202820256502,14.491621141657214,37274578944,0,0,1
2024-12-22 05:00:00+00:00,96064.6484375,96338.2578125,95852.7109375,96184.84375,327360512,18.37216835303043,14.875062175045823,28.59063600788173,96886.82578125,96969.0534375,-1.0546982836389762,96886.82578125,31.44736518937458,-277.8186893568345,-153.92260220873547,-123.89608714809904,15.741824160199064,17.041609368562273,36947218432,0,0,1
2024-12-22 06:00:00+00:00,96101.1484375,96661.703125,96095.8984375,96656.734375,0,18.569959980083983,17.469660962441964,26.836547830282782,96810.540625,96956.94109375,-0.783057693336339,96810.540625,41.49321556183725,-274.9031210676185,-178.1187059805121,-96.7844150871064,38.107633746075,21.21388690884353,36947218432,0,0,1
2024-12-22 07:00:00+00:00,96677.109375,96761.5,96054.5859375,96071.203125,0,18.531861850958013,17.214025495473805,24.79014366142509,96721.29140625,96943.52,-0.9204395362858506,96721.29140625,31.134379247586793,-316.1950904014957,-205.73398286470882,-110.46110753678687,10.355693465252681,21.40171712384226,36947218432,0,0,1
2024-12-22 08:00:00+00:00,96112.3125,96554.453125,96112.3125,96483.8671875,0,18.496485016769608,16.29903500484937,23.47245386728706,96661.7265625,96939.0103125,-0.6135675828883186,96661.7265625,39.63947519801761,-312.02391506021377,-226.99196930380984,-85.03194575640393,29.914390662953966,26.12590595809389,36947218432,0,0,1
2024-12-22 09:00:00+00:00,96471.53125,97119.625,96281.4375,96907.0859375,0,17.248905612521572,20.91692117870055,21.3524535542449,96628.5140625,96924.10765625,-0.34155460209716393,96628.5140625,46.63953202269191,-271.43903221377695,-235.88138188580328,-35.557650327973676,49.973339652823036,30.08114126034324,36947218432,0,0,1
2024-12-22 10:00:00+00:00,96881.484375,97240.0625,96865.46875,96989.5,0,16.174211720991035,21.38493484165339,20.462946041485274,96614.56640625,96958.25171875,-0.1435993330067165,96614.56640625,45.09226026505771,-229.97409585586865,-234.69992467981638,4.725828823947722,68.57453897667668,49.487423097484566,36947218432,1,0,0
2024-12-22 11:00:00+00:00,96960.609375,97217.34375,96940.8828125,97111.1953125,0,15.176281678855537,20.699571116221797,19.807131046670275,96620.09609375,97004.85171875,0.056974254929605235,96620.09609375,51.822105381001464,-185.1586467622983,-224.79166909631275,39.63302233401444,83.59592311205215,67.38126724718397,36947218432,1,0,0
2024-12-22 12:00:00+00:00,97035.484375,97187.4765625,96801.3515625,96978.6875,0,14.23588566708673,19.747636466220467,20.55807859936737,96658.93515625,97058.1634375,0.40210107802300926,96658.93515625,48.759558492785715,-158.50718141251127,-211.53477155955247,53.027590147041195,74.79397600365343,75.65481269746077,36947218432,1,0,0
2024-12-22 13:00:00+00:00,96960.03125,97165.875,96814.1015625,96923.375,0,13.362660799015696,18.895096575888886,19.67055050938491,96661.23203125,97139.98203125,0.023703460995551814,96661.23203125,46.01199154791194,-140.23244723345852,-197.2743066943337,57.04185946087517,71.11979491011749,76.50323134194103,36947218432,0,0,1
2024-12-22 14:00:00+00:00,96911.65625,96962.1171875,95392.3046875,95392.3046875,261410816,14.844906877509297,15.648417059254772,31.853152958179965,96569.8796875,97173.60171875,-0.9485650612071926,96569.8796875,33.86189533107603,-246.45320809334225,-207.11008697413544,-39.34312111920681,0.0,48.637923637923656,36685807616,0,0,1
2024-12-22 15:00:00+00:00,95276.359375,95550.0546875,95087.484375,95317.765625,1057378304,16.55222625983466,14.839287599126028,33.61345506015895,96483.171875,97175.3590625,-0.9014706384029448,96483.171875,33.852703759992224,-332.81215440132655,-232.2505004595737,-100.56165394175287,10.697927630385076,27.27257418016754,35628429312,0,0,1
2024-12-22 16:00:00+00:00,95303.1171875,95796.03125,95182.5625,95576.9609375,0,17.566818893918953,16.57621147301341,31.301833431673824,96375.19453125,97172.5609375,-1.1171217861662834,96375.19453125,40.21065946556256,-376.0030172705301,-261.001003821765,-115.00201344876513,22.739084673175334,11.145670767853483,35628429312,0,0,1
2024-12-22 17:00:00+00:00,95638.265625,95765.3828125,95432.3203125,95511.1796875,0,18.50894062556865,15.935464876680754,30.09187401103242,96319.1921875,97142.75046875,-0.5829253920879321,96319.1921875,35.91443196238377,-410.80458484873816,-290.96172002715963,-119.84286482157853,19.683156099154356,17.706722800904938,35628429312,0,0,1
2024-12-22 18:00:00+00:00,95537.75,96351.1015625,95382.9453125,95957.125,614072320,18.102126769641963,20.745753615775296,26.843643169828233,96266.51796875,97129.6528125,-0.545938096030465,96266.51796875,46.354575035283055,-397.8152515000402,-312.33242632173574,-85.48282517830444,40.399956447573764,27.607399073301167,36242501632,0,0,1
2024-12-22 19:00:00+00:00,95874.6796875,96038.4296875,94692.0234375,94692.0234375,115097600,18.648832684039853,17.858654263937186,30.24935868309489,96045.01171875,97076.86109375,-2.2857590635101745,96045.01171875,37.40632896542361,-484.0246990017622,-346.67088085774105,-137.35381814402115,0.0,20.02770418224272,36127404032,0,0,1
2024-12-22 20:00:00+00:00,94712.4296875,95409.578125,94381.6171875,95409.578125,632307712,19.511845233926383,16.025006534737855,30.243911665243733,95887.01953125,97042.665,-1.6289617690574754,95887.01953125,39.89752988289853,-488.8109326683625,-375.0988912198654,-113.71204144849713,35.96223908866544,25.454065178746415,36759711744,0,0,1
2024-12-22 21:00:00+00:00,95495.78125,95631.5703125,95091.1328125,95135.4609375,31600640,19.85494557454711,17.401303653951576,28.582342072705792,95689.44609375,97002.14578125,-2.03450731776307,95689.44609375,42.01737350094572,-508.85723402915755,-401.85055978172386,-107.0066742474337,26.372509094487004,20.77824939438416,36728111104,0,0,1
2024-12-22 22:00:00+00:00,95110.203125,95361.203125,94204.0,95361.203125,588750848,21.11622586025883,15.444676022171738,33.98846618488916,95527.69765625,96976.83625,-1.6678761248444407,95527.69765625,40.10728393480904,-500.75615906648454,-421.6316796386761,-79.12447942780847,38.11526030837639,33.48333616384296,37316861952,0,0,1
2024-12-22 23:00:00+00:00,95459.7109375,95637.2734375,94996.4140625,95076.6328125,593575936,21.745098673227908,17.181319639441636,31.85243834811921,95343.0234375,96947.5128125,-1.9053630638635934,95343.0234375,33.466374991179165,-511.40330578725843,-439.5860048683926,-71.81730091886584,28.742254564917552,31.076674655926997,36723286016,0,0,1
2024-12-23 00:00:00+00:00,95092.5703125,95233.6015625,94301.2734375,94325.0,579923968,22.98090045824977,15.641259145893915,35.68053171559155,95236.29296875,96885.098125,-1.1188582674424652,95236.29296875,28.528600747913018,-573.8764421834494,-466.44409233140397,-107.43234985204543,4.015472844742655,23.624329239345546,36143362048,0,0,1
2024-12-23 01:00:00+00:00,94313.3046875,94903.3359375,93712.5859375,94514.5859375,1222938624,24.59061377653904,13.924542262059541,37.19053348684863,95155.975,96820.5565625,-0.8426337758061562,95155.975,29.302154689251466,-601.1590646627155,-493.3870867976663,-107.77197786504922,23.079863125188293,18.61253017828285,37366300672,0,0,1
2024-12-23 02:00:00+00:00,94362.9296875,94636.8359375,93729.828125,94617.1484375,2328018944,26.08534757209336,12.77442177597493,34.11872016281669,95059.99375,96761.66359375,-1.004229984491392,95059.99375,31.085628614371515,-607.5018992015976,-516.2100492784526,-91.29184992314492,26.194230590854282,17.763188853595093,39694319616,0,0,1
2024-12-23 03:00:00+00:00,94610.7890625,95884.3203125,94549.1328125,95884.3203125,1176768512,25.32266785567869,22.112983950150632,30.168413614932465,95097.3078125,96731.85265625,0.39067743296739393,95097.3078125,43.030753994246396,-504.46332199758035,-513.8607038222782,9.397381824697845,66.83223541856998,38.70210971153753,40871088128,0,0,1
2024-12-23 04:00:00+00:00,95901.3515625,96392.328125,95611.234375,95750.3046875,602804224,23.928678194346684,25.031200695293343,28.117442822219154,95076.62578125,96699.36046875,-0.21553408618692985,95076.62578125,52.95500682261963,-428.67692735628225,-496.823948529079,68.14702117279677,76.04159681872382,56.35602094271604,40268283904,0,0,1
2024-12-23 05:00:00+00:00,95746.96875,95819.4453125,95309.5234375,95477.4921875,0,22.97416940364843,23.88938217267557,29.533842415905546,95155.17265625,96661.09203125,0.829498326771353,95155.17265625,51.27663002144264,-386.1777358013351,-474.69470598353024,88.51697018219517,65.86104656756277,69.57829293495219,40268283904,0,0,1
2024-12-23 06:00:00+00:00,95532.0078125,95549.0625,94673.15625,94761.3984375,418983936,22.74545406189524,22.03039516555001,32.889178109680664,95090.3546875,96605.388125,-0.6793654266564235,95090.3546875,43.925216241631986,-405.60405027194065,-460.87657484121235,55.272524569271695,39.13855985446361,60.34706774691674,39849299968,0,0,1
2024-12-23 07:00:00+00:00,94787.2265625,95440.8515625,94787.2265625,95319.125,726650880,22.53307553026729,20.685687285807937,30.881663644779607,95108.72109375,96539.6596875,0.19305531364446699,95108.72109375,48.667144513133366,-371.7108210079168,-443.0434240745533,71.33260306663647,59.951254639118154,54.983620353714855,40575950848,0,0,1
2024-12-23 08:00:00+00:00,95310.0625,95446.59375,94996.6171875,95446.59375,277585920,22.326660413850526,19.875975275272744,29.59336915067576,95117.26015625,96475.449375,0.08954440820977215,95117.26015625,46.293060805874106,-330.75182861008216,-420.585104981659,89.83327637157686,64.70800887445446,54.59927445601209,40853536768,0,0,1
2024-12-23 09:00:00+00:00,95438.2578125,95998.2109375,95438.2578125,95933.5625,1558736896,21.278881940049523,24.039424786172237,28.026510044355472,95202.953125,96411.55796875,0.9013042028843673,95202.953125,60.16318188039042,-256.04568837120314,-387.67722165956786,131.63153328836472,82.88023276492899,69.17983209283388,42412273664,1,0,0
2024-12-23 10:00:00+00:00,95927.921875,96335.53125,95900.1640625,96335.53125,461647872,19.83003019096233,26.307995946657325,26.836763693484873,95404.00625,96365.0684375,2.1314935064935066,95404.00625,57.99277614130494,-162.53145384366508,-342.64806809638736,180.1166142527223,97.88050972720673,81.82291712219673,42873921536,1,0,0
2024-12-23 11:00:00+00:00,96284.53125,96390.03125,95751.8828125,95803.390625,473858048,18.685960646953927,24.655822798573535,26.61064210943893,95532.88671875,96310.48703125,1.3636040138315293,95532.88671875,55.519659530071955,-129.86306976829655,-300.0910684307692,170.22799866247266,78.02260595264819,86.26111614826131,42400063488,1,0,0
2024-12-23 12:00:00+00:00,95811.0,96275.4375,95780.3671875,96208.7421875,614780928,17.623610356088978,23.4266637178631,25.284030028407724,95692.04609375,96273.0615625,1.6821408975893393,95692.04609375,56.80200238510551,-70.45252375748532,-254.16335949611243,183.7108357386271,93.14911940572641,89.68407836186044,43014844416,0,0,1
2024-12-23 13:00:00+00:00,96194.578125,96194.578125,94802.3984375,94802.3984375,713314304,17.8655601520155,20.32664954080256,31.140328739928385,95583.85390625,96203.984375,-1.1283616252103263,95583.85390625,48.13492788798728,-135.28988772326557,-230.38866514154304,95.09877741827748,40.66855778453501,70.61342771430321,42301530112,0,0,1
2024-12-23 14:00:00+00:00,94789.4296875,95424.34375,93699.3046875,94145.8359375,1215193088,19.096956911012008,17.30219791998727,36.021566690394565,95423.40703125,96143.933125,-1.6756800463836645,95423.40703125,48.76553909224894,-236.92198327797814,-231.69532876883008,-5.226654509148062,16.58103838912468,50.132905193128714,41086337024,0,0,1
2024-12-23 15:00:00+00:00,94041.8359375,94041.8359375,93052.265625,93052.265625,2229456896,20.709939714592004,15.70669329598949,38.155952592892014,95180.884375,96057.06390625,-2.5401029152895083,95180.884375,41.04053602558739,-401.08468155270384,-265.57319932560483,-135.511482227099,0.0,19.083198724553238,38856880128,0,0,1
2024-12-23 16:00:00+00:00,93125.703125,94082.7421875,92816.4296875,93785.2578125,1970511872,22.367011960300513,14.086794655451621,36.14152143204312,95083.2703125,95990.925625,-1.0301036509542594,95083.2703125,45.26861061147883,-466.659103345708,-305.7903801296255,-160.86872321608251,27.09327856854156,14.55810565255542,40827392000,0,0,1
2024-12-23 17:00:00+00:00,93836.96875,93913.6640625,93146.2109375,93362.4375,1565446144,23.905721902744126,13.198373023587898,33.862159076443845,94887.6015625,95908.51140625,-2.052775348074167,94887.6015625,34.13278673214084,-546.4462780741742,-353.92155971853526,-192.52471835563892,15.269108506384978,14.120795691642188,39261945856,0,0,1
2024-12-23 18:00:00+00:00,93251.796875,93572.0859375,92627.859375,92694.59375,534196224,25.690382194673866,12.180527057941527,35.48434195719653,94612.4015625,95816.3753125,-2.883287807219417,94612.4015625,31.984247253633043,-656.0055741939141,-414.3383626136111,-241.667211580303,1.7738257904551478,14.712070955127238,38727749632,0,0,1
2024-12-23 19:00:00+00:00,92628.703125,93542.90625,92625.1875,92888.640625,577896448,27.349365802261072,11.270754707511763,32.85573655505679,94307.909375,95722.0153125,-3.173990202855231,94307.909375,34.59365117444625,-718.8872597669979,-475.24814204428856,-243.63911772270933,6.997717368748703,8.013550555196286,39305646080,0,0,1
2024-12-23 20:00:00+00:00,92896.0390625,93287.328125,92403.1328125,93287.328125,889589760,29.043989765353306,10.460117553716241,32.29890304094233,94003.0890625,95640.52421875,-3.1641525047384844,94003.0890625,40.88334629861376,-728.1569591787702,-525.8299054711849,-202.32705370758526,22.1775228629711,10.316355340724993,40195235840,0,0,1
2024-12-23 21:00:00+00:00,93075.609375,94135.5625,93075.609375,93904.046875,1956216832,29.019948639210668,16.370681834393114,29.554659783163935,93813.1546875,95574.4028125,-1.9825433500934613,93813.1546875,41.31159304889069,-677.9245218611613,-556.2488287491802,-121.6756931119811,37.64615743362537,22.273799221781733,42151452672,0,0,1
2024-12-23 22:00:00+00:00,93856.734375,94833.25,93795.3125,94833.25,0,27.931765506661666,20.55197705249043,27.124340938111718,93675.60546875,95522.67609375,-1.4296956349552108,93675.60546875,46.571667126642375,-556.7185222891276,-556.3427674571698,-0.37575483195780635,60.95257317424455,40.258751156947014,42151452672,0,0,1
2024-12-23 23:00:00+00:00,95116.03125,95349.765625,94590.03125,94687.7734375,349339648,26.233616455676348,23.439525247177407,25.473157484118953,93664.14296875,95477.15765625,-0.12090938825304971,93664.14296875,42.76017750302603,-467.01715413678903,-538.4776447930936,71.46049065630461,57.30370765182052,51.96747941989682,41802113024,0,0,1
2024-12-24 00:00:00+00:00,94759.3671875,94759.3671875,94109.140625,94474.1015625,0,25.19212728937987,22.194253081656008,28.048980602660222,93696.96953125,95425.049375,0.3486777951793042,93696.96953125,38.94037644765243,-408.4612214916706,-512.474360132809,104.01313864113843,51.94435680931488,56.733545878459985,41802113024,0,0,1
2024-12-24 01:00:00+00:00,94517.046875,94517.046875,93932.7265625,94006.3515625,0,24.41415194686291,21.108945187052303,28.15374225450798,93792.378125,95360.3921875,1.0253226303429943,93792.378125,39.240625932588856,-395.2426278638304,-489.02801367901327,93.78538581518285,41.40218498754174,50.21674981622572,41802113024,0,0,1
2024-12-24 02:00:00+00:00,94032.578125,94159.375,93468.6875,93708.8515625,0,24.170756973807134,19.871949464110177,30.441000934435365,93784.7375,95291.9896875,-0.08146936073125166,93784.7375,34.8366264566953,-404.1141841056815,-472.045247764347,67.9310636586655,34.43854895375073,42.59503025020246,41802113024,0,0,1
2024-12-24 03:00:00+00:00,93802.3828125,94242.7578125,93707.1328125,94194.875,0,23.81581689327422,19.671112355110022,29.020721502651938,93867.98125,95234.76921875,0.8916192874677249,93867.98125,45.85187453258042,-367.6884433082014,-451.1738868731179,83.48544356491652,59.305431648630126,45.04872186330754,41802113024,0,0,1
2024-12-24 04:00:00+00:00,94217.875,94264.265625,93972.0390625,94247.78125,0,23.451094912588726,19.342630528887874,28.24639967358512,94023.3,95187.91890625,1.6755966417944412,94023.3,50.75861074647205,-330.73913421265024,-427.08693634102434,96.3478021283741,62.601910549382374,52.11529705058775,41802113024,0,0,1
2024-12-24 05:00:00+00:00,94319.375,94497.0390625,94216.2890625,94485.3359375,0,22.72332364552579,21.050342415558028,27.487586834689846,94182.96953125,95139.6175,1.7189349545398196,94182.96953125,62.2208986407529,-279.0709068960423,-397.48373045202794,118.41282355598565,70.66381383411681,64.19038534404312,41802113024,0,0,1
2024-12-24 06:00:00+00:00,94472.828125,94472.828125,93730.8515625,93730.8515625,0,22.626390599466976,19.53179324950205,30.146102010385086,94227.321875,95088.11796875,0.475438032597206,94227.321875,49.537730338272,-295.59659453236964,-377.1063032680963,81.50970873572669,45.058846299669376,59.441523561056194,41802113024,0,0,1
2024-12-24 07:00:00+00:00,93839.921875,94129.6953125,93705.3125,94101.375,0,22.565956964646716,18.714027032551904,29.13589248551319,94247.0546875,95046.44859375,0.21013804150812856,94247.0546875,56.33477374468553,-275.618023227129,-356.8086472599029,81.19062403277388,57.63331556941318,57.7853252343998,41802113024,0,0,1
2024-12-24 08:00:00+00:00,94088.2890625,94478.859375,94032.84375,94402.765625,0,21.88397235367808,21.40923640276018,27.817681440223325,94204.00625,95001.36921875,-0.45393822841672093,94204.00625,65.6256074552627,-232.78179330733838,-332.00327646939,99.22148316205164,67.86162171334335,56.851261194141976,41802113024,0,0,1
2024-12-24 09:00:00+00:00,94370.7421875,94371.6328125,93823.0078125,94004.3671875,0,21.527141860593108,20.134062951563955,28.316573871144545,94135.665625,94960.0325,-0.7217470906643421,94135.665625,59.83835700616012,-228.34893247777654,-311.27240767106736,82.92347519329081,54.34115741219453,59.94536489831703,41802113024,0,0,1
2024-12-24 10:00:00+00:00,94001.3515625,94001.3515625,93744.453125,93879.953125,0,21.300413608542442,19.571262071248626,28.369872830699105,94076.25078125,94907.95421875,-0.628900860313487,94076.25078125,55.49132027392898,-232.19839484801923,-295.4576051064577,63.259210258438486,35.36888681241669,52.52388864598487,41802113024,0,0,1
2024-12-24 11:00:00+00:00,93835.2578125,94276.3515625,93833.6953125,94242.5625,0,20.56323406383273,21.646504060469628,26.98634190631798,94099.871875,94854.66375,0.25127125303119063,94099.871875,53.29173275961614,-203.64211585209705,-277.0945072555856,73.45239140348855,41.139971259832706,43.616671828147986,41802113024,1,0,0
2024-12-24 12:00:00+00:00,94260.9921875,94260.9921875,93952.3671875,94127.7109375,0,19.878710200887998,20.88187608783539,26.033092742249746,94141.7578125,94797.42796875,0.4469795200943615,94141.7578125,41.848294089293354,-188.1102029253234,-259.29764638953316,71.18744346420976,35.0343469918348,37.18106835469474,41802113024,0,1,0
2024-12-24 13:00:00+00:00,94148.1796875,95907.0703125,94148.1796875,95868.84375,178167808,20.0677626981706,33.76564193469946,21.3504882533161,94309.1546875,94772.5809375,1.777133575473188,94309.1546875,59.969848490643926,-34.903833647374995,-214.41888384110152,179.51505019372652,98.4322985585349,58.20220560340081,41980280832,0,1,0
2024-12-24 14:00:00+00:00,95960.7578125,97391.59375,95866.34375,97391.59375,120385536,21.498041437320524,42.81715815143542,18.310187486570616,94623.5359375,94780.8390625,3.33568860540152,94623.5359375,70.16990860215634,207.00034551505814,-130.13503796986956,337.13538348492773,100.0,77.82221518345658,42100666368,0,1,0
2024-12-24 15:00:00+00:00,97389.4296875,98112.765625,97226.703125,98102.625,0,23.279923990286616,45.97247323438705,16.812411841472805,94985.26484375,94804.4240625,3.8284131887859916,94985.26484375,77.39773198742154,450.88787510940165,-13.930455354015276,464.81833046341694,99.7816439619004,99.40464750681178,42100666368,0,1,0
2024-12-24 16:00:00+00:00,98188.8828125,98536.8125,97943.3515625,98536.8125,0,25.17523431464243,47.392124299508446,15.875713622908345,95465.8609375,94867.31421875,5.127405605928344,95465.8609375,81.71175396589999,671.4655649612832,123.14874870904448,548.3168162522387,100.0,99.92721465396681,42100666368,0,1,0
2024-12-24 17:00:00+00:00,98465.3984375,98935.3203125,98326.421875,98449.34375,0,27.149778572626357,48.439167622331595,14.955062052568541,95900.6578125,94929.94578125,4.620515640711945,95900.6578125,79.48879844566656,829.653250002375,264.44964896771063,565.2036010346644,90.70791899510188,96.82985431900077,42100666368,0,1,0
2024-12-24 18:00:00+00:00,98833.4140625,99315.15625,98413.375,98556.1796875,169598976,29.17839757006862,47.9042320014795,13.68894716830527,96315.99921875,94989.53015625,4.399674135606131,96315.99921875,79.64100243266108,952.6572575131722,402.091170676803,550.5660868363692,86.47062919533187,92.39284939681126,42270265344,0,1,0
2024-12-24 19:00:00+00:00,98567.3203125,98665.4921875,97612.7421875,97628.2578125,0,29.771527222563435,43.295932229385905,19.688116946908067,96678.38828125,95031.87171875,3.855023690305612,96678.38828125,69.74693311761749,964.1491678704915,514.5027701155408,449.6463977549507,69.92967161518536,82.36940660187305,42270265344,0,1,0
2024-12-24 20:00:00+00:00,97569.4375,97963.640625,97266.2734375,97266.2734375,0,29.817997455582354,40.5155199398415,21.614313397818783,97017.0203125,95058.0546875,3.6070749928807015,97017.0203125,73.3654211552442,933.2890999980591,598.2600360920445,335.0290639060146,63.4770074924101,73.29243610097579,42270265344,0,1,0
2024-12-24 21:00:00+00:00,97247.1640625,98360.328125,97247.1640625,98341.734375,0,30.15709493066655,40.030408282211425,19.465449575254485,97426.9375,95131.04890625,4.349597216225949,97426.9375,75.63564125235213,984.2669666222355,675.4614221980828,308.8055444241527,82.52605006661524,71.97757639140357,42270265344,0,1,0
2024-12-24 22:00:00+00:00,98327.078125,98988.1328125,98321.1015625,98769.40625,0,30.902625861196164,43.29133666834836,18.291908849223766,97891.10703125,95198.24546875,4.931273974761849,97891.10703125,76.00206553899403,1047.1064479759807,749.7904273536625,297.3160206223182,90.20321155599187,78.73542303833908,42270265344,0,1,0
2024-12-24 23:00:00+00:00,98705.2421875,98918.6484375,98501.015625,98706.6796875,0,31.59490458240224,41.60026153465468,17.57737807740471,98174.890625,95269.66984375,2.9601232543289124,98174.890625,79.16688472922445,1079.4029945012735,815.7129407831848,263.69005371808873,89.07720356216254,87.26882172825655,42270265344,0,1,0
2024-12-25 00:00:00+00:00,98623.5078125,98754.1328125,98436.0390625,98493.609375,0,32.12788115377324,40.308726498232524,17.66584398111476,98285.0921875,95332.31796875,1.131530538281185,98285.0921875,78.30567064367759,1075.4086058016983,867.6520737868875,207.75653201481077,85.01226435128636,88.09755982314694,42270265344,0,1,0
2024-12-25 01:00:00+00:00,98395.421875,98477.234375,97913.625,97955.34375,0,31.763419176220484,37.99263663342366,21.82631706434851,98270.3640625,95389.8921875,-0.1501297748148941,98270.3640625,72.29802392164002,1017.0851618826273,897.5386914060356,119.54647047659171,74.64355796671799,82.9110086267223,42270265344,0,1,0
2024-12-25 02:00:00+00:00,97925.453125,98267.7265625,97723.3671875,98098.765625,0,31.12720823444794,35.90722283825761,22.54671778017057,98226.559375,95465.3675,-0.44455149693420415,98226.559375,73.76758505306728,971.2405031211674,912.279053749062,58.96144937210545,76.4583676684715,78.70472999549196,42270265344,0,1,0
2024-12-25 03:00:00+00:00,98071.578125,98179.421875,97900.109375,97958.640625,0,30.536440931373438,34.8501927700468,21.88299174542664,98177.4890625,95534.24859375,-0.49843209340844385,98177.4890625,65.47327892787149,913.0759926599712,912.4384415312438,0.6375511287274094,60.66716804697269,70.58969789405407,42270265344,0,1,0
2024-12-25 04:00:00+00:00,97970.984375,98247.8984375,97856.6796875,98185.125,0,30.062338812415494,34.1126785465796,20.95261729077486,98140.38359375,95605.608125,-0.37649053430899304,98140.38359375,57.27122264665288,875.1672124677425,904.9841957185436,-29.81698325080106,45.89147170827691,61.00566914124037,42270265344,0,1,0
2024-12-25 05:00:00+00:00,98169.9921875,98255.0546875,98105.1953125,98215.6875,0,29.630356297128554,33.60700504856242,20.591467539779927,98199.1265625,95652.23546875,0.6017004714231288,98199.1265625,51.183606171240136,837.9312198673433,891.5736005483035,-53.64238068096017,46.833998859098685,51.1308795381161,42270265344,0,1,0
2024-12-25 06:00:00+00:00,98216.5625,98471.3515625,97876.96875,97876.96875,0,28.790100480602195,31.302413957229465,21.812493094194174,98260.19609375,95694.76875,0.6278592680868071,98260.19609375,42.95146979296716,772.1883485152648,867.6965501416958,-95.50820162643095,30.45488717543813,41.06011924760458,42270265344,0,1,0
2024-12-25 07:00:00+00:00,97809.2734375,98271.734375,97809.2734375,98004.6328125,0,27.87862337560279,29.601540972274844,21.422657398184793,98226.4859375,95745.3115625,-0.34278586262730837,98226.4859375,45.28999117954183,722.0645614329987,838.5701523999563,-116.50559096695758,36.62822106285157,37.97236903246281,42270265344,0,1,0
2024-12-25 08:00:00+00:00,98017.0546875,98175.6953125,97888.0,97942.5234375,0,27.03225177810334,28.561807201761162,20.670201288825503,98143.79765625,95808.9340625,-0.8371851607642928,98143.79765625,43.438498242425055,669.6105380901136,804.7782295379878,-135.1676914478743,39.94094523523182,35.67468449117385,42270265344,0,1,0
2024-12-25 09:00:00+00:00,97998.9296875,98160.8515625,97960.7109375,98066.671875,0,26.246335294710995,27.76479693764573,20.09340436305149,98079.796875,95863.885,-0.6483936188779018,98079.796875,55.660733271598595,630.7867707919504,769.9799377887805,-139.1931669968301,47.07194270431333,41.213703000798915,42270265344,0,1,0
2024-12-25 10:00:00+00:00,98105.1171875,99201.5,98078.0234375,98327.65625,1034530816,26.89818619314817,36.4024689020269,17.378818583460294,98063.2015625,95921.50625,-0.1684912615682077,98063.2015625,64.07141717815557,614.0001024439116,738.7839707198068,-124.7838682758952,55.286922108292856,47.433270015946015,43304796160,0,1,0
2024-12-25 11:00:00+00:00,98358.765625,98751.6953125,97980.21875,97980.21875,687804416,27.28317076696002,33.12606643988584,16.95568533718767,98065.6890625,95962.439375,0.025394224600431767,98065.6890625,44.060643710499704,566.1351901775633,704.2542146113582,-138.11902443379483,17.376758050961676,39.911874287855966,42616991744,0,1,0
2024-12-25 12:00:00+00:00,97829.75,98464.0625,97622.9921875,98083.484375,1646743552,26.863495706153742,29.960115782224495,19.394432352003392,98064.1609375,95997.3984375,-0.015577413133224631,98064.1609375,37.38643220412034,530.4202211349475,669.4874159160761,-139.0671947811286,29.17262644210068,33.94543553378508,44263735296,0,1,0
2024-12-25 13:00:00+00:00,98100.0625,98491.3125,98059.9375,98375.515625,0,26.511472444156507,28.774606631024614,18.421959580367634,98105.8484375,96048.8409375,0.42556225498867273,98105.8484375,44.38379250677697,519.6896730686713,639.5278673465951,-119.83819427792389,47.67308920113438,31.40749123139892,44263735296,0,1,0
2024-12-25 14:00:00+00:00,98413.0703125,98728.8828125,98295.640625,98576.46875,0,26.51511674677854,30.115248776636054,17.47428290645665,98144.9828125,96096.19546875,0.398577432172134,98144.9828125,51.41101029720885,521.3906077965948,615.9004154365952,-94.5098076400003,60.403664457631564,45.749793366955544,44263735296,0,1,0
